timestamp,machine_id,utilization_percent,temperature,vibration,status
2025-01-03 01:20:00,0,72,55,0.19,NORMAL
2025-01-03 01:25:00,0,52,67,0.3,NORMAL
2025-01-03 01:30:00,0,57,96,0.8,RISK
2025-01-03 01:35:00,0,81,57,0.8,NORMAL
2025-01-01 08:00:00,1,98,86,0.17,RISK
2025-01-01 08:05:00,1,90,73,0.45,NORMAL
2025-01-01 08:10:00,1,42,64,0.54,NORMAL
2025-01-01 08:15:00,1,56,67,0.82,RISK
2025-01-01 08:20:00,1,45,55,0.55,NORMAL
2025-01-01 08:25:00,1,49,67,0.87,RISK
2025-01-01 08:30:00,1,92,76,0.5,NORMAL
2025-01-01 08:35:00,1,60,57,0.19,NORMAL
2025-01-01 08:40:00,1,57,53,0.98,RISK
2025-01-01 08:45:00,1,47,67,0.62,NORMAL
2025-01-01 08:50:00,1,44,83,0.67,NORMAL
2025-01-01 08:55:00,1,68,55,0.47,NORMAL
2025-01-01 09:00:00,1,60,90,0.17,RISK
2025-01-01 09:05:00,1,63,69,0.75,NORMAL
2025-01-01 09:10:00,1,49,68,0.61,NORMAL
2025-01-01 09:15:00,1,70,59,0.87,RISK
2025-01-01 09:20:00,1,100,81,0.16,NORMAL
2025-01-01 09:25:00,1,65,50,0.18,NORMAL
2025-01-01 09:30:00,1,74,61,0.92,RISK
2025-01-01 09:35:00,1,72,98,0.42,RISK
2025-01-01 09:40:00,1,93,57,0.15,NORMAL
2025-01-01 09:45:00,1,51,85,0.6,NORMAL
2025-01-01 09:50:00,1,49,54,0.45,NORMAL
2025-01-01 09:55:00,1,64,77,0.46,NORMAL
2025-01-01 10:00:00,1,96,51,0.82,RISK
2025-01-01 10:05:00,1,80,90,0.16,RISK
2025-01-01 10:10:00,1,86,86,0.66,RISK
2025-01-01 10:15:00,1,80,88,0.51,RISK
2025-01-01 10:20:00,1,100,68,0.45,NORMAL
2025-01-01 10:25:00,1,76,54,0.91,RISK
2025-01-01 10:30:00,1,82,68,0.25,NORMAL
2025-01-01 10:35:00,1,65,52,0.49,NORMAL
2025-01-01 10:40:00,1,85,100,0.27,RISK
2025-01-01 10:45:00,1,89,66,0.91,RISK
2025-01-01 10:50:00,1,87,66,0.15,NORMAL
2025-01-01 10:55:00,1,52,52,0.13,NORMAL
2025-01-01 11:00:00,1,98,76,0.96,RISK
2025-01-01 11:05:00,1,66,85,0.38,NORMAL
2025-01-01 11:10:00,1,51,57,0.73,NORMAL
2025-01-01 11:15:00,1,51,85,0.11,NORMAL
2025-01-01 11:20:00,1,85,93,0.66,RISK
2025-01-01 11:25:00,1,62,83,0.33,NORMAL
2025-01-01 11:30:00,1,70,53,0.37,NORMAL
2025-01-01 11:35:00,1,98,76,0.68,NORMAL
2025-01-01 11:40:00,1,53,74,0.3,NORMAL
2025-01-01 11:45:00,1,92,63,0.13,NORMAL
2025-01-01 11:50:00,1,69,99,0.71,RISK
2025-01-01 11:55:00,1,59,55,0.88,RISK
2025-01-01 12:00:00,1,65,61,0.62,NORMAL
2025-01-01 12:05:00,1,94,89,0.29,RISK
2025-01-01 12:10:00,1,73,68,0.65,NORMAL
2025-01-01 12:15:00,1,45,66,0.8,NORMAL
2025-01-01 12:20:00,1,63,65,0.18,NORMAL
2025-01-01 12:25:00,1,100,95,0.37,RISK
2025-01-01 12:30:00,1,50,97,0.38,RISK
2025-01-01 12:35:00,1,47,97,0.98,RISK
2025-01-01 12:40:00,1,49,85,0.97,RISK
2025-01-01 12:45:00,1,51,86,0.97,RISK
2025-01-01 12:50:00,1,97,74,0.76,NORMAL
2025-01-01 12:55:00,1,53,75,0.42,NORMAL
2025-01-01 13:00:00,1,80,62,0.71,NORMAL
2025-01-01 13:05:00,1,49,84,0.51,NORMAL
2025-01-01 13:10:00,1,100,51,0.38,NORMAL
2025-01-01 13:15:00,1,70,76,0.29,NORMAL
2025-01-01 13:20:00,1,58,53,0.53,NORMAL
2025-01-01 13:25:00,1,100,72,0.18,NORMAL
2025-01-01 13:30:00,1,96,62,0.65,NORMAL
2025-01-01 13:35:00,1,79,79,0.34,NORMAL
2025-01-01 13:40:00,1,99,86,0.13,RISK
2025-01-01 13:45:00,1,54,95,0.23,RISK
2025-01-01 13:50:00,1,89,87,0.18,RISK
2025-01-01 13:55:00,1,63,78,0.82,RISK
2025-01-01 14:00:00,1,44,70,0.55,NORMAL
2025-01-01 14:05:00,1,67,70,0.44,NORMAL
2025-01-01 14:10:00,1,43,100,0.52,RISK
2025-01-01 14:15:00,1,75,91,0.26,RISK
2025-01-01 14:20:00,1,84,75,0.36,NORMAL
2025-01-01 14:25:00,1,53,54,0.76,NORMAL
2025-01-01 14:30:00,1,51,72,0.23,NORMAL
2025-01-01 14:35:00,1,74,96,0.92,RISK
2025-01-01 14:40:00,1,44,93,0.19,RISK
2025-01-01 14:45:00,1,54,79,0.73,NORMAL
2025-01-01 14:50:00,1,41,99,0.5,RISK
2025-01-01 14:55:00,1,45,58,0.16,NORMAL
2025-01-01 15:00:00,1,53,91,0.49,RISK
2025-01-01 15:05:00,1,47,65,0.26,NORMAL
2025-01-01 15:10:00,1,61,82,0.61,NORMAL
2025-01-01 15:15:00,1,78,70,0.76,NORMAL
2025-01-01 15:20:00,1,52,75,0.72,NORMAL
2025-01-01 15:25:00,1,99,84,0.75,NORMAL
2025-01-01 15:30:00,1,58,85,0.14,NORMAL
2025-01-01 15:35:00,1,46,69,0.72,NORMAL
2025-01-01 15:40:00,1,100,63,0.58,NORMAL
2025-01-01 15:45:00,1,58,76,0.1,NORMAL
2025-01-01 15:50:00,1,42,67,0.6,NORMAL
2025-01-01 15:55:00,1,48,88,0.16,RISK
2025-01-01 16:00:00,1,87,97,0.57,RISK
2025-01-01 16:05:00,1,67,67,0.7,NORMAL
2025-01-01 16:10:00,1,80,65,0.21,NORMAL
2025-01-01 16:15:00,1,71,51,0.89,RISK
2025-01-01 16:20:00,1,70,64,0.25,NORMAL
2025-01-01 16:25:00,1,72,59,0.8,NORMAL
2025-01-01 16:30:00,1,85,82,0.96,RISK
2025-01-01 16:35:00,1,46,92,0.17,RISK
2025-01-01 16:40:00,1,76,90,0.98,RISK
2025-01-01 16:45:00,1,60,54,0.85,RISK
2025-01-01 16:50:00,1,80,64,0.6,NORMAL
2025-01-01 16:55:00,1,44,72,0.24,NORMAL
2025-01-01 17:00:00,1,46,81,0.77,NORMAL
2025-01-01 17:05:00,1,96,64,0.22,NORMAL
2025-01-01 17:10:00,1,45,91,0.21,RISK
2025-01-01 17:15:00,1,92,68,0.66,NORMAL
2025-01-01 17:20:00,1,78,82,0.97,RISK
2025-01-01 17:25:00,1,84,94,0.72,RISK
2025-01-01 17:30:00,1,50,58,0.39,NORMAL
2025-01-01 17:35:00,1,42,66,0.25,NORMAL
2025-01-01 17:40:00,1,44,76,0.65,NORMAL
2025-01-01 17:45:00,1,90,51,0.92,RISK
2025-01-01 17:50:00,1,54,94,0.78,RISK
2025-01-01 17:55:00,1,50,89,0.2,RISK
2025-01-01 18:00:00,1,92,62,0.54,NORMAL
2025-01-01 18:05:00,1,52,55,0.52,NORMAL
2025-01-01 18:10:00,1,81,50,0.63,NORMAL
2025-01-01 18:15:00,1,92,60,0.38,NORMAL
2025-01-01 18:20:00,1,78,90,0.18,RISK
2025-01-01 18:25:00,1,63,69,0.41,NORMAL
2025-01-01 18:30:00,1,44,82,0.88,RISK
2025-01-01 18:35:00,1,83,82,0.98,RISK
2025-01-01 18:40:00,1,78,67,0.62,NORMAL
2025-01-01 18:45:00,1,77,87,0.97,RISK
2025-01-01 18:50:00,1,73,76,0.72,NORMAL
2025-01-01 18:55:00,1,41,56,0.32,NORMAL
2025-01-01 19:00:00,1,42,58,0.34,NORMAL
2025-01-01 19:05:00,1,91,55,1.0,RISK
2025-01-01 19:10:00,1,86,61,0.16,NORMAL
2025-01-01 19:15:00,1,68,98,0.89,RISK
2025-01-01 19:20:00,1,56,99,0.15,RISK
2025-01-01 19:25:00,1,94,98,0.35,RISK
2025-01-01 19:30:00,1,58,74,0.76,NORMAL
2025-01-01 19:35:00,1,98,64,0.24,NORMAL
2025-01-01 19:40:00,1,72,52,0.48,NORMAL
2025-01-01 19:45:00,1,63,93,0.64,RISK
2025-01-01 19:50:00,1,100,87,0.3,RISK
2025-01-01 19:55:00,1,46,57,0.69,NORMAL
2025-01-01 20:00:00,1,70,53,0.61,NORMAL
2025-01-01 20:05:00,1,58,67,0.21,NORMAL
2025-01-01 20:10:00,1,79,94,0.35,RISK
2025-01-01 20:15:00,1,46,67,0.76,NORMAL
2025-01-01 20:20:00,1,59,80,0.11,NORMAL
2025-01-01 20:25:00,1,79,59,0.73,NORMAL
2025-01-01 20:30:00,1,83,50,0.25,NORMAL
2025-01-01 20:35:00,1,60,95,0.59,RISK
2025-01-01 20:40:00,1,81,68,0.7,NORMAL
2025-01-01 20:45:00,1,81,55,0.59,NORMAL
2025-01-01 20:50:00,1,96,98,0.68,RISK
2025-01-01 20:55:00,1,91,71,0.69,NORMAL
2025-01-01 21:00:00,1,84,70,0.4,NORMAL
2025-01-01 21:05:00,1,94,50,0.79,NORMAL
2025-01-01 21:10:00,1,79,91,0.36,RISK
2025-01-01 21:15:00,1,77,92,0.25,RISK
2025-01-01 21:20:00,1,46,76,0.69,NORMAL
2025-01-01 21:25:00,1,67,96,0.23,RISK
2025-01-01 21:30:00,1,51,100,0.79,RISK
2025-01-01 21:35:00,1,53,60,0.54,NORMAL
2025-01-01 21:40:00,1,81,54,0.18,NORMAL
2025-01-01 21:45:00,1,100,92,0.53,RISK
2025-01-01 21:50:00,1,93,78,0.14,NORMAL
2025-01-01 21:55:00,1,59,97,0.39,RISK
2025-01-01 22:00:00,1,65,92,0.78,RISK
2025-01-01 22:05:00,1,88,100,0.97,RISK
2025-01-01 22:10:00,1,94,87,0.52,RISK
2025-01-01 22:15:00,1,53,89,0.63,RISK
2025-01-01 22:20:00,1,84,67,0.13,NORMAL
2025-01-01 22:25:00,1,62,92,0.47,RISK
2025-01-01 22:30:00,1,49,73,0.63,NORMAL
2025-01-01 22:35:00,1,97,88,0.54,RISK
2025-01-01 22:40:00,1,92,81,0.3,NORMAL
2025-01-01 22:45:00,1,62,99,0.13,RISK
2025-01-01 22:50:00,1,87,78,0.57,NORMAL
2025-01-01 22:55:00,1,88,91,0.57,RISK
2025-01-01 23:00:00,1,81,66,0.88,RISK
2025-01-01 23:05:00,1,78,68,0.12,NORMAL
2025-01-01 23:10:00,1,66,57,0.29,NORMAL
2025-01-01 23:15:00,1,82,88,0.21,RISK
2025-01-01 23:20:00,1,43,94,0.16,RISK
2025-01-01 23:25:00,1,68,96,0.9,RISK
2025-01-01 23:30:00,1,92,66,0.96,RISK
2025-01-01 23:35:00,1,97,57,0.84,RISK
2025-01-01 23:40:00,1,64,80,0.44,NORMAL
2025-01-01 23:45:00,1,47,94,0.6,RISK
2025-01-01 23:50:00,1,63,52,0.55,NORMAL
2025-01-01 23:55:00,1,91,53,0.93,RISK
2025-01-02 00:00:00,1,72,67,0.79,NORMAL
2025-01-02 00:05:00,1,86,100,0.81,RISK
2025-01-02 00:10:00,1,74,67,0.19,NORMAL
2025-01-02 00:15:00,1,83,87,0.44,RISK
2025-01-02 00:20:00,1,43,74,0.13,NORMAL
2025-01-02 00:25:00,1,42,68,0.79,NORMAL
2025-01-02 00:30:00,1,99,62,0.93,RISK
2025-01-02 00:35:00,1,91,65,0.99,RISK
2025-01-02 00:40:00,1,43,62,0.43,NORMAL
2025-01-02 00:45:00,1,88,78,0.46,NORMAL
2025-01-02 00:50:00,1,74,84,0.28,NORMAL
2025-01-02 00:55:00,1,44,56,0.5,NORMAL
2025-01-02 01:00:00,1,99,90,0.16,RISK
2025-01-02 01:05:00,1,83,78,0.25,NORMAL
2025-01-02 01:10:00,1,82,68,0.36,NORMAL
2025-01-02 01:15:00,1,93,79,0.84,RISK
2025-01-02 01:20:00,1,65,52,0.93,RISK
2025-01-02 01:25:00,1,87,82,0.92,RISK
2025-01-02 01:30:00,1,56,57,0.14,NORMAL
2025-01-02 01:35:00,1,64,93,0.7,RISK
2025-01-02 01:40:00,1,74,79,0.62,NORMAL
2025-01-02 01:45:00,1,98,75,0.3,NORMAL
2025-01-02 01:50:00,1,77,98,0.52,RISK
2025-01-02 01:55:00,1,70,87,0.92,RISK
2025-01-02 02:00:00,1,45,58,0.75,NORMAL
2025-01-02 02:05:00,1,98,71,1.0,RISK
2025-01-02 02:10:00,1,89,73,0.91,RISK
2025-01-02 02:15:00,1,85,55,0.11,NORMAL
2025-01-02 02:20:00,1,51,78,0.6,NORMAL
2025-01-02 02:25:00,1,76,98,0.6,RISK
2025-01-02 02:30:00,1,100,93,0.35,RISK
2025-01-02 02:35:00,1,52,98,0.3,RISK
2025-01-02 02:40:00,1,49,86,0.53,RISK
2025-01-02 02:45:00,1,63,68,0.1,NORMAL
2025-01-02 02:50:00,1,55,95,0.42,RISK
2025-01-02 02:55:00,1,100,70,0.35,NORMAL
2025-01-02 03:00:00,1,95,87,0.46,RISK
2025-01-02 03:05:00,1,81,51,0.69,NORMAL
2025-01-02 03:10:00,1,99,99,0.43,RISK
2025-01-02 03:15:00,1,58,76,0.83,RISK
2025-01-02 03:20:00,1,47,74,0.49,NORMAL
2025-01-02 03:25:00,1,72,81,0.58,NORMAL
2025-01-02 03:30:00,1,44,97,0.39,RISK
2025-01-02 03:35:00,1,97,93,0.43,RISK
2025-01-02 03:40:00,1,88,50,0.28,NORMAL
2025-01-02 03:45:00,1,76,60,0.63,NORMAL
2025-01-02 03:50:00,1,88,98,0.89,RISK
2025-01-02 03:55:00,1,81,78,0.96,RISK
2025-01-02 04:00:00,1,88,52,0.89,RISK
2025-01-02 04:05:00,1,91,68,0.64,NORMAL
2025-01-02 04:10:00,1,65,54,0.26,NORMAL
2025-01-02 04:15:00,1,77,85,0.67,NORMAL
2025-01-02 04:20:00,1,69,57,0.6,NORMAL
2025-01-02 04:25:00,1,82,55,1.0,RISK
2025-01-02 04:30:00,1,77,99,0.6,RISK
2025-01-02 04:35:00,1,57,58,0.45,NORMAL
2025-01-02 04:40:00,1,59,88,0.72,RISK
2025-01-02 04:45:00,1,62,71,0.61,NORMAL
2025-01-02 04:50:00,1,80,62,0.31,NORMAL
2025-01-02 04:55:00,1,94,90,0.7,RISK
2025-01-02 05:00:00,1,61,64,0.72,NORMAL
2025-01-02 05:05:00,1,48,100,0.94,RISK
2025-01-02 05:10:00,1,88,97,0.46,RISK
2025-01-02 05:15:00,1,97,97,0.67,RISK
2025-01-02 05:20:00,1,77,83,0.88,RISK
2025-01-02 05:25:00,1,80,92,0.75,RISK
2025-01-02 05:30:00,1,60,51,0.17,NORMAL
2025-01-02 05:35:00,1,84,58,0.2,NORMAL
2025-01-02 05:40:00,1,70,91,0.51,RISK
2025-01-02 05:45:00,1,73,56,0.22,NORMAL
2025-01-02 05:50:00,1,98,60,0.94,RISK
2025-01-02 05:55:00,1,64,90,0.56,RISK
2025-01-02 06:00:00,1,91,86,0.73,RISK
2025-01-02 06:05:00,1,75,65,1.0,RISK
2025-01-02 06:10:00,1,95,50,0.13,NORMAL
2025-01-02 06:15:00,1,99,84,0.35,NORMAL
2025-01-02 06:20:00,1,94,68,0.36,NORMAL
2025-01-02 06:25:00,1,77,75,0.28,NORMAL
2025-01-02 06:30:00,1,95,54,0.43,NORMAL
2025-01-02 06:35:00,1,97,56,0.89,RISK
2025-01-02 06:40:00,1,82,71,0.87,RISK
2025-01-02 06:45:00,1,79,82,0.55,NORMAL
2025-01-02 06:50:00,1,68,82,0.81,RISK
2025-01-02 06:55:00,1,100,62,0.88,RISK
2025-01-02 07:00:00,1,42,56,0.2,NORMAL
2025-01-02 07:05:00,1,95,75,0.41,NORMAL
2025-01-02 07:10:00,1,41,71,0.24,NORMAL
2025-01-02 07:15:00,1,71,63,0.36,NORMAL
2025-01-02 07:20:00,1,95,77,0.43,NORMAL
2025-01-02 07:25:00,1,47,96,0.45,RISK
2025-01-02 07:30:00,1,74,78,0.28,NORMAL
2025-01-02 07:35:00,1,56,51,0.35,NORMAL
2025-01-02 07:40:00,1,75,98,0.29,RISK
2025-01-02 07:45:00,1,77,56,0.74,NORMAL
2025-01-02 07:50:00,1,93,82,0.14,NORMAL
2025-01-02 07:55:00,1,40,95,0.77,RISK
2025-01-02 08:00:00,1,46,76,0.66,NORMAL
2025-01-02 08:05:00,1,53,85,0.33,NORMAL
2025-01-02 08:10:00,1,79,77,0.41,NORMAL
2025-01-02 08:15:00,1,69,99,0.21,RISK
2025-01-02 08:20:00,1,89,87,0.6,RISK
2025-01-02 08:25:00,1,62,52,0.3,NORMAL
2025-01-02 08:30:00,1,100,54,0.58,NORMAL
2025-01-02 08:35:00,1,88,58,0.35,NORMAL
2025-01-02 08:40:00,1,87,89,0.37,RISK
2025-01-02 08:45:00,1,96,70,0.97,RISK
2025-01-02 08:50:00,1,53,70,0.44,NORMAL
2025-01-02 08:55:00,1,61,96,0.72,RISK
2025-01-02 09:00:00,1,99,58,0.83,RISK
2025-01-02 09:05:00,1,84,50,0.72,NORMAL
2025-01-02 09:10:00,1,96,87,0.94,RISK
2025-01-02 09:15:00,1,54,97,0.17,RISK
2025-01-02 09:20:00,1,87,75,0.96,RISK
2025-01-02 09:25:00,1,55,99,0.22,RISK
2025-01-02 09:30:00,1,88,64,0.5,NORMAL
2025-01-02 09:35:00,1,72,91,0.25,RISK
2025-01-02 09:40:00,1,55,81,0.66,NORMAL
2025-01-02 09:45:00,1,72,100,0.48,RISK
2025-01-02 09:50:00,1,74,76,0.29,NORMAL
2025-01-02 09:55:00,1,74,64,0.98,RISK
2025-01-02 10:00:00,1,86,89,0.8,RISK
2025-01-02 10:05:00,1,69,57,0.94,RISK
2025-01-02 10:10:00,1,69,74,0.27,NORMAL
2025-01-02 10:15:00,1,69,82,0.6,NORMAL
2025-01-02 10:20:00,1,98,50,0.86,RISK
2025-01-02 10:25:00,1,59,98,0.7,RISK
2025-01-02 10:30:00,1,100,61,0.29,NORMAL
2025-01-02 10:35:00,1,48,89,0.66,RISK
2025-01-02 10:40:00,1,44,81,0.33,NORMAL
2025-01-02 10:45:00,1,71,55,0.69,NORMAL
2025-01-02 10:50:00,1,56,90,0.23,RISK
2025-01-02 10:55:00,1,100,59,0.36,NORMAL
2025-01-02 11:00:00,1,66,80,0.54,NORMAL
2025-01-02 11:05:00,1,76,98,0.24,RISK
2025-01-02 11:10:00,1,86,99,0.52,RISK
2025-01-02 11:15:00,1,61,79,0.24,NORMAL
2025-01-02 11:20:00,1,68,97,0.69,RISK
2025-01-02 11:25:00,1,43,58,0.64,NORMAL
2025-01-02 11:30:00,1,53,90,0.24,RISK
2025-01-02 11:35:00,1,90,84,0.17,NORMAL
2025-01-02 11:40:00,1,73,54,0.82,RISK
2025-01-02 11:45:00,1,52,87,0.28,RISK
2025-01-02 11:50:00,1,87,54,0.36,NORMAL
2025-01-02 11:55:00,1,76,52,0.32,NORMAL
2025-01-02 12:00:00,1,60,99,0.67,RISK
2025-01-02 12:05:00,1,96,89,0.73,RISK
2025-01-02 12:10:00,1,57,79,0.98,RISK
2025-01-02 12:15:00,1,79,60,0.49,NORMAL
2025-01-02 12:20:00,1,73,75,0.96,RISK
2025-01-02 12:25:00,1,76,66,0.12,NORMAL
2025-01-02 12:30:00,1,40,94,0.3,RISK
2025-01-02 12:35:00,1,55,82,0.39,NORMAL
2025-01-02 12:40:00,1,91,85,0.84,RISK
2025-01-02 12:45:00,1,71,73,0.18,NORMAL
2025-01-02 12:50:00,1,79,63,0.6,NORMAL
2025-01-02 12:55:00,1,97,64,0.86,RISK
2025-01-02 13:00:00,1,49,67,0.67,NORMAL
2025-01-02 13:05:00,1,92,59,0.78,NORMAL
2025-01-02 13:10:00,1,52,98,0.75,RISK
2025-01-02 13:15:00,1,89,94,0.85,RISK
2025-01-02 13:20:00,1,74,74,0.2,NORMAL
2025-01-02 13:25:00,1,67,95,0.79,RISK
2025-01-02 13:30:00,1,88,67,0.24,NORMAL
2025-01-02 13:35:00,1,45,57,0.51,NORMAL
2025-01-02 13:40:00,1,80,86,0.43,RISK
2025-01-02 13:45:00,1,58,58,0.34,NORMAL
2025-01-02 13:50:00,1,90,78,0.59,NORMAL
2025-01-02 13:55:00,1,82,98,0.91,RISK
2025-01-02 14:00:00,1,58,76,0.56,NORMAL
2025-01-02 14:05:00,1,49,58,0.13,NORMAL
2025-01-02 14:10:00,1,51,52,0.41,NORMAL
2025-01-02 14:15:00,1,68,71,0.34,NORMAL
2025-01-02 14:20:00,1,57,100,0.69,RISK
2025-01-02 14:25:00,1,41,87,0.47,RISK
2025-01-02 14:30:00,1,92,65,0.63,NORMAL
2025-01-02 14:35:00,1,50,87,0.85,RISK
2025-01-02 14:40:00,1,95,71,0.32,NORMAL
2025-01-02 14:45:00,1,73,56,0.24,NORMAL
2025-01-02 14:50:00,1,53,77,0.78,NORMAL
2025-01-02 14:55:00,1,91,55,0.41,NORMAL
2025-01-02 15:00:00,1,92,76,0.34,NORMAL
2025-01-02 15:05:00,1,66,83,0.87,RISK
2025-01-02 15:10:00,1,98,71,0.31,NORMAL
2025-01-02 15:15:00,1,75,74,0.71,NORMAL
2025-01-02 15:20:00,1,62,78,0.29,NORMAL
2025-01-02 15:25:00,1,63,79,0.56,NORMAL
2025-01-02 15:30:00,1,44,80,0.49,NORMAL
2025-01-02 15:35:00,1,56,85,0.1,NORMAL
2025-01-02 15:40:00,1,69,66,0.75,NORMAL
2025-01-02 15:45:00,1,65,51,0.37,NORMAL
2025-01-02 15:50:00,1,83,86,0.19,RISK
2025-01-02 15:55:00,1,43,73,0.37,NORMAL
2025-01-02 16:00:00,1,44,95,0.28,RISK
2025-01-02 16:05:00,1,61,76,0.25,NORMAL
2025-01-02 16:10:00,1,40,88,0.76,RISK
2025-01-02 16:15:00,1,98,77,0.86,RISK
2025-01-02 16:20:00,1,47,54,0.11,NORMAL
2025-01-02 16:25:00,1,72,96,0.23,RISK
2025-01-02 16:30:00,1,71,100,0.21,RISK
2025-01-02 16:35:00,1,78,71,0.61,NORMAL
2025-01-02 16:40:00,1,66,79,0.11,NORMAL
2025-01-02 16:45:00,1,85,52,0.31,NORMAL
2025-01-02 16:50:00,1,64,85,0.67,NORMAL
2025-01-02 16:55:00,1,41,81,0.22,NORMAL
2025-01-02 17:00:00,1,93,86,0.35,RISK
2025-01-02 17:05:00,1,44,52,0.52,NORMAL
2025-01-02 17:10:00,1,94,75,0.41,NORMAL
2025-01-02 17:15:00,1,73,96,0.2,RISK
2025-01-02 17:20:00,1,54,85,0.91,RISK
2025-01-02 17:25:00,1,96,57,0.79,NORMAL
2025-01-02 17:30:00,1,62,89,0.15,RISK
2025-01-02 17:35:00,1,44,91,0.87,RISK
2025-01-02 17:40:00,1,83,50,0.67,NORMAL
2025-01-02 17:45:00,1,59,61,0.43,NORMAL
2025-01-02 17:50:00,1,60,50,0.18,NORMAL
2025-01-02 17:55:00,1,66,89,0.51,RISK
2025-01-02 18:00:00,1,47,98,0.78,RISK
2025-01-02 18:05:00,1,55,59,0.29,NORMAL
2025-01-02 18:10:00,1,70,100,1.0,RISK
2025-01-02 18:15:00,1,93,79,0.68,NORMAL
2025-01-02 18:20:00,1,53,76,0.39,NORMAL
2025-01-02 18:25:00,1,80,83,0.27,NORMAL
2025-01-02 18:30:00,1,56,84,0.56,NORMAL
2025-01-02 18:35:00,1,90,97,0.93,RISK
2025-01-02 18:40:00,1,62,77,0.88,RISK
2025-01-02 18:45:00,1,64,55,0.11,NORMAL
2025-01-02 18:50:00,1,98,60,0.54,NORMAL
2025-01-02 18:55:00,1,65,59,0.89,RISK
2025-01-02 19:00:00,1,83,71,0.99,RISK
2025-01-02 19:05:00,1,93,71,0.42,NORMAL
2025-01-02 19:10:00,1,87,51,0.79,NORMAL
2025-01-02 19:15:00,1,42,77,0.1,NORMAL
2025-01-02 19:20:00,1,83,82,0.24,NORMAL
2025-01-02 19:25:00,1,63,54,0.73,NORMAL
2025-01-02 19:30:00,1,80,72,0.78,NORMAL
2025-01-02 19:35:00,1,42,96,0.42,RISK
2025-01-02 19:40:00,1,88,61,0.23,NORMAL
2025-01-02 19:45:00,1,82,59,0.48,NORMAL
2025-01-02 19:50:00,1,75,83,0.4,NORMAL
2025-01-02 19:55:00,1,67,72,0.34,NORMAL
2025-01-02 20:00:00,1,99,65,0.27,NORMAL
2025-01-02 20:05:00,1,54,78,0.54,NORMAL
2025-01-02 20:10:00,1,70,72,0.98,RISK
2025-01-02 20:15:00,1,72,96,0.42,RISK
2025-01-02 20:20:00,1,66,85,0.1,NORMAL
2025-01-02 20:25:00,1,70,99,0.88,RISK
2025-01-02 20:30:00,1,97,61,0.85,RISK
2025-01-02 20:35:00,1,53,50,0.26,NORMAL
2025-01-02 20:40:00,1,71,94,0.87,RISK
2025-01-02 20:45:00,1,77,98,0.19,RISK
2025-01-02 20:50:00,1,59,94,0.68,RISK
2025-01-02 20:55:00,1,74,63,0.85,RISK
2025-01-02 21:00:00,1,75,81,0.83,RISK
2025-01-02 21:05:00,1,62,60,0.75,NORMAL
2025-01-02 21:10:00,1,40,79,0.65,NORMAL
2025-01-02 21:15:00,1,68,94,0.42,RISK
2025-01-02 21:20:00,1,58,61,0.74,NORMAL
2025-01-02 21:25:00,1,93,84,0.86,RISK
2025-01-02 21:30:00,1,78,70,0.39,NORMAL
2025-01-02 21:35:00,1,96,82,0.53,NORMAL
2025-01-02 21:40:00,1,58,85,0.36,NORMAL
2025-01-02 21:45:00,1,45,97,0.24,RISK
2025-01-02 21:50:00,1,55,64,0.53,NORMAL
2025-01-02 21:55:00,1,40,93,0.94,RISK
2025-01-02 22:00:00,1,52,50,0.72,NORMAL
2025-01-02 22:05:00,1,86,68,0.46,NORMAL
2025-01-02 22:10:00,1,99,69,0.13,NORMAL
2025-01-02 22:15:00,1,45,56,0.82,RISK
2025-01-02 22:20:00,1,91,62,0.27,NORMAL
2025-01-02 22:25:00,1,76,93,0.86,RISK
2025-01-02 22:30:00,1,43,67,0.59,NORMAL
2025-01-02 22:35:00,1,82,78,0.65,NORMAL
2025-01-02 22:40:00,1,74,95,0.97,RISK
2025-01-02 22:45:00,1,59,87,0.9,RISK
2025-01-02 22:50:00,1,82,93,0.39,RISK
2025-01-02 22:55:00,1,100,50,0.31,NORMAL
2025-01-02 23:00:00,1,98,66,0.98,RISK
2025-01-02 23:05:00,1,44,66,0.67,NORMAL
2025-01-02 23:10:00,1,80,52,0.78,NORMAL
2025-01-02 23:15:00,1,84,94,0.36,RISK
2025-01-02 23:20:00,1,40,83,0.39,NORMAL
2025-01-02 23:25:00,1,74,98,0.25,RISK
2025-01-02 23:30:00,1,62,72,0.54,NORMAL
2025-01-02 23:35:00,1,62,68,0.33,NORMAL
2025-01-02 23:40:00,1,95,60,0.43,NORMAL
2025-01-02 23:45:00,1,53,64,0.68,NORMAL
2025-01-02 23:50:00,1,56,65,0.52,NORMAL
2025-01-02 23:55:00,1,81,68,0.63,NORMAL
2025-01-03 00:00:00,1,48,74,0.41,NORMAL
2025-01-03 00:05:00,1,71,70,0.53,NORMAL
2025-01-03 00:10:00,1,90,85,0.24,NORMAL
2025-01-03 00:15:00,1,80,89,0.77,RISK
2025-01-03 00:20:00,1,92,93,0.45,RISK
2025-01-03 00:25:00,1,74,85,0.51,NORMAL
2025-01-03 00:30:00,1,42,92,0.47,RISK
2025-01-03 00:35:00,1,50,73,0.68,NORMAL
2025-01-03 00:40:00,1,85,56,0.55,NORMAL
2025-01-03 00:45:00,1,74,61,0.46,NORMAL
2025-01-03 00:50:00,1,57,54,0.55,NORMAL
2025-01-03 00:55:00,1,60,67,0.37,NORMAL
